I, [2016-02-22T03:00:06.650400 #17984]  INFO -- : Refreshing Gem list
14.175.230.116 - - [29/Feb/2016:23:57:53 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.0128
14.175.230.116 - - [29/Feb/2016:23:57:55 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0141
14.175.230.116 - - [29/Feb/2016:23:58:08 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.0112
14.175.230.116 - - [29/Feb/2016:23:58:10 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0096
117.190.233.21 - - [01/Mar/2016:00:19:21 +0000] "GET /w00tw00t.at.blackhats.romanian.anti-sec:) HTTP/1.0" 404 41058 0.1163
117.190.233.21 - - [01/Mar/2016:00:19:33 +0000] "GET /myadmin/scripts/setup.php HTTP/1.0" 404 41042 0.0888
117.190.233.21 - - [01/Mar/2016:00:19:33 +0000] "GET /pma/scripts/setup.php HTTP/1.0" 404 41038 0.0825
117.190.233.21 - - [01/Mar/2016:00:19:36 +0000] "GET /MyAdmin/scripts/setup.php HTTP/1.0" 404 41042 0.0885
113.174.175.144 - - [01/Mar/2016:01:42:53 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0260
113.174.175.144 - - [01/Mar/2016:01:42:53 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0134
113.174.175.144 - - [01/Mar/2016:01:42:54 +0000] "GET /authentications/sign_in HTTP/1.0" 200 - 0.3342
113.174.175.144 - - [01/Mar/2016:01:42:54 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0106
113.174.175.144 - - [01/Mar/2016:01:42:55 +0000] "GET /authentications/sign_in HTTP/1.0" 200 - 0.3722
113.174.175.144 - - [01/Mar/2016:01:42:57 +0000] "POST /token/generate HTTP/1.0" 200 - 0.0084
113.174.175.144 - - [01/Mar/2016:01:43:03 +0000] "POST /authentications/sign_in HTTP/1.0" 302 - 0.1069
113.174.175.144 - - [01/Mar/2016:01:43:04 +0000] "GET / HTTP/1.0" 200 - 0.4634
113.174.175.144 - - [01/Mar/2016:01:43:14 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3513
113.174.175.144 - - [01/Mar/2016:01:43:33 +0000] "GET /admin/rates HTTP/1.0" 200 - 0.3542
113.174.175.144 - - [01/Mar/2016:01:43:41 +0000] "GET /admin/rates?order=id_desc&page=2 HTTP/1.0" 200 - 0.3526
113.174.175.144 - - [01/Mar/2016:01:43:46 +0000] "GET /admin/rates?order=id_desc&page=3 HTTP/1.0" 200 - 0.3387
113.174.175.144 - - [01/Mar/2016:01:43:50 +0000] "GET /admin/users HTTP/1.0" 200 - 0.3598
113.174.175.144 - - [01/Mar/2016:02:53:50 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0175
113.174.175.144 - - [01/Mar/2016:02:53:51 +0000] "POST /users/updatelocation HTTP/1.0" 200 - 0.0148
113.174.175.144 - - [01/Mar/2016:02:53:55 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.9075
52.90.170.100 - - [01/Mar/2016:02:54:05 +0000] "POST /users/callconference?name_room=3fec55d03bb371e9&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5748
52.90.112.211 - - [01/Mar/2016:02:54:06 +0000] "POST /users/callconference?name_room=3fec55d03bb371e9&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5392
113.174.175.144 - - [01/Mar/2016:02:54:24 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0162
113.174.175.144 - - [01/Mar/2016:02:54:25 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0186
113.174.175.144 - - [01/Mar/2016:02:54:25 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0151
113.174.175.144 - - [01/Mar/2016:02:54:26 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0139
113.174.175.144 - - [01/Mar/2016:02:54:28 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8972
52.90.128.147 - - [01/Mar/2016:02:54:36 +0000] "POST /users/callconference?name_room=3fb05504336b73d8&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5460
52.90.135.127 - - [01/Mar/2016:02:54:38 +0000] "POST /users/callconference?name_room=3fb05504336b73d8&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.6591
113.174.175.144 - - [01/Mar/2016:02:54:49 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0180
113.174.175.144 - - [01/Mar/2016:02:54:50 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0126
113.174.175.144 - - [01/Mar/2016:02:54:53 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0193
113.174.175.144 - - [01/Mar/2016:02:54:53 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0220
113.174.175.144 - - [01/Mar/2016:02:55:07 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7962
52.91.20.13 - - [01/Mar/2016:02:55:19 +0000] "POST /users/callconference?name_room=3fe99015f2013578&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5471
52.90.181.151 - - [01/Mar/2016:02:55:20 +0000] "POST /users/callconference?name_room=3fe99015f2013578&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5018
113.174.175.144 - - [01/Mar/2016:02:55:29 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0176
113.174.175.144 - - [01/Mar/2016:02:55:30 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0158
113.174.175.144 - - [01/Mar/2016:02:55:30 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0095
113.174.175.144 - - [01/Mar/2016:02:55:30 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0138
113.174.175.144 - - [01/Mar/2016:02:55:36 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 1.0575
52.90.163.79 - - [01/Mar/2016:02:55:47 +0000] "POST /users/callconference?name_room=3fcdf0002dea5164&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5318
54.173.173.41 - - [01/Mar/2016:02:55:51 +0000] "POST /users/callconference?name_room=3fcdf0002dea5164&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5531
113.174.175.144 - - [01/Mar/2016:02:56:03 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0172
113.174.175.144 - - [01/Mar/2016:02:56:04 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0100
113.174.175.144 - - [01/Mar/2016:02:56:05 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0193
113.174.175.144 - - [01/Mar/2016:02:56:05 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0133
113.174.175.144 - - [01/Mar/2016:02:56:11 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7676
54.209.0.88 - - [01/Mar/2016:02:56:20 +0000] "POST /users/callconference?name_room=3fef5a5ac8306768&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5167
52.90.109.196 - - [01/Mar/2016:02:56:25 +0000] "POST /users/callconference?name_room=3fef5a5ac8306768&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.6621
113.174.175.144 - - [01/Mar/2016:02:56:33 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0170
113.174.175.144 - - [01/Mar/2016:02:56:33 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0131
113.174.175.144 - - [01/Mar/2016:02:56:33 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0152
113.174.175.144 - - [01/Mar/2016:02:56:34 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0155
185.25.151.159 - - [01/Mar/2016:02:57:15 +0000] "GET /testproxy.php HTTP/1.0" 404 41115 0.0855
113.174.175.144 - - [01/Mar/2016:03:11:04 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0161
113.174.175.144 - - [01/Mar/2016:03:14:38 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0151
113.174.175.144 - - [01/Mar/2016:03:14:43 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8336
52.90.95.39 - - [01/Mar/2016:03:14:54 +0000] "POST /users/callconference?name_room=3fab599187a6c950&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5548
52.90.102.245 - - [01/Mar/2016:03:14:58 +0000] "POST /users/callconference?name_room=3fab599187a6c950&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5576
113.174.175.144 - - [01/Mar/2016:03:15:04 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0198
113.174.175.144 - - [01/Mar/2016:03:15:05 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0167
113.174.175.144 - - [01/Mar/2016:03:15:08 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0179
113.174.175.144 - - [01/Mar/2016:03:15:08 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0146
113.174.175.144 - - [01/Mar/2016:03:15:11 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7851
52.90.109.196 - - [01/Mar/2016:03:15:27 +0000] "POST /users/callconference?name_room=3fdb9d386e5c70aa&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5663
113.174.175.144 - - [01/Mar/2016:03:17:27 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0179
113.174.175.144 - - [01/Mar/2016:03:17:59 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0151
113.174.175.144 - - [01/Mar/2016:03:18:51 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0115
113.174.175.144 - - [01/Mar/2016:03:19:37 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7455
52.90.100.209 - - [01/Mar/2016:03:19:50 +0000] "POST /users/callconference?name_room=3fe914fa26e9ee1b&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5460
113.174.175.144 - - [01/Mar/2016:03:20:03 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0171
113.174.175.144 - - [01/Mar/2016:03:20:03 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0152
113.174.175.144 - - [01/Mar/2016:03:20:11 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0285
113.174.175.144 - - [01/Mar/2016:03:20:12 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0156
113.174.175.144 - - [01/Mar/2016:03:20:24 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0169
113.174.175.144 - - [01/Mar/2016:03:20:28 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8433
54.152.24.202 - - [01/Mar/2016:03:20:44 +0000] "POST /users/callconference?name_room=3fe885d177cbe568&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5328
113.174.175.144 - - [01/Mar/2016:03:20:49 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0202
113.174.175.144 - - [01/Mar/2016:03:20:50 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0106
113.174.175.144 - - [01/Mar/2016:03:20:58 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0177
113.174.175.144 - - [01/Mar/2016:03:20:59 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0102
52.90.135.127 - - [01/Mar/2016:03:21:02 +0000] "POST /users/callconference?name_room=3fe885d177cbe568&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5323
113.174.175.144 - - [01/Mar/2016:03:21:31 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7905
52.90.95.39 - - [01/Mar/2016:03:21:43 +0000] "POST /users/callconference?name_room=3fdff687f509f89a&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5365
52.91.208.8 - - [01/Mar/2016:03:21:48 +0000] "POST /users/callconference?name_room=3fdff687f509f89a&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5842
113.174.175.144 - - [01/Mar/2016:03:22:03 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0181
113.174.175.144 - - [01/Mar/2016:03:22:03 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0168
113.174.175.144 - - [01/Mar/2016:03:22:07 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0198
113.174.175.144 - - [01/Mar/2016:03:22:07 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0174
113.174.175.144 - - [01/Mar/2016:03:24:18 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0175
113.174.175.144 - - [01/Mar/2016:03:25:14 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0160
113.174.175.144 - - [01/Mar/2016:03:25:22 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8240
54.152.103.46 - - [01/Mar/2016:03:25:30 +0000] "POST /users/callconference?name_room=3fccd0b74b8ee2c0&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5336
54.174.121.75 - - [01/Mar/2016:03:25:37 +0000] "POST /users/callconference?name_room=3fccd0b74b8ee2c0&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5821
113.174.175.144 - - [01/Mar/2016:03:25:48 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0183
113.174.175.144 - - [01/Mar/2016:03:25:49 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0132
113.174.175.144 - - [01/Mar/2016:03:25:50 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0189
113.174.175.144 - - [01/Mar/2016:03:25:51 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0142
113.174.175.144 - - [01/Mar/2016:03:32:23 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0182
113.174.175.144 - - [01/Mar/2016:03:54:00 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0166
113.174.175.144 - - [01/Mar/2016:03:56:55 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0146
113.174.175.144 - - [01/Mar/2016:03:56:57 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8156
54.174.121.75 - - [01/Mar/2016:03:57:09 +0000] "POST /users/callconference?name_room=3fe9649959c7b0eb&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5504
52.90.190.204 - - [01/Mar/2016:03:57:14 +0000] "POST /users/callconference?name_room=3fe9649959c7b0eb&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.6217
113.174.175.144 - - [01/Mar/2016:03:57:25 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0211
113.174.175.144 - - [01/Mar/2016:03:57:26 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0144
113.174.175.144 - - [01/Mar/2016:03:57:28 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0189
113.174.175.144 - - [01/Mar/2016:03:57:29 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0165
113.174.175.144 - - [01/Mar/2016:04:03:47 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0168
113.174.175.144 - - [01/Mar/2016:04:03:47 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0115
113.174.175.144 - - [01/Mar/2016:04:03:48 +0000] "GET /authentications/sign_in HTTP/1.0" 200 - 0.3137
113.174.175.144 - - [01/Mar/2016:04:03:50 +0000] "POST /token/generate HTTP/1.0" 200 - 0.0112
113.174.175.144 - - [01/Mar/2016:04:04:22 +0000] "POST /authentications/sign_in HTTP/1.0" 302 - 0.1078
113.174.175.144 - - [01/Mar/2016:04:04:23 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3753
113.174.175.144 - - [01/Mar/2016:04:04:37 +0000] "GET /admin/users/3 HTTP/1.0" 200 - 0.3341
113.174.175.144 - - [01/Mar/2016:04:04:45 +0000] "GET /admin/users HTTP/1.0" 200 - 0.4010
113.174.175.144 - - [01/Mar/2016:04:04:48 +0000] "GET /admin/rates HTTP/1.0" 200 - 0.3452
113.174.175.144 - - [01/Mar/2016:04:04:49 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3552
113.174.175.144 - - [01/Mar/2016:04:04:51 +0000] "GET /admin/rates HTTP/1.0" 200 - 0.3455
113.174.175.144 - - [01/Mar/2016:04:04:54 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3473
113.174.175.144 - - [01/Mar/2016:04:05:00 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3470
113.174.175.144 - - [01/Mar/2016:04:05:07 +0000] "GET /admin/users/3 HTTP/1.0" 200 - 0.2617
113.174.175.144 - - [01/Mar/2016:04:05:13 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3446
113.174.175.144 - - [01/Mar/2016:04:05:22 +0000] "GET /admin/users/3 HTTP/1.0" 200 - 0.2505
113.174.175.144 - - [01/Mar/2016:04:05:30 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3342
113.174.175.144 - - [01/Mar/2016:04:05:34 +0000] "GET /admin/users/3 HTTP/1.0" 200 - 0.2852
113.174.175.144 - - [01/Mar/2016:04:05:38 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3735
113.174.175.144 - - [01/Mar/2016:04:05:41 +0000] "GET /admin/users/3 HTTP/1.0" 200 - 0.2458
113.174.175.144 - - [01/Mar/2016:04:05:47 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3346
113.174.175.144 - - [01/Mar/2016:04:05:51 +0000] "GET /admin/users/1 HTTP/1.0" 200 - 0.2662
113.174.175.144 - - [01/Mar/2016:04:05:55 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3521
113.174.175.144 - - [01/Mar/2016:04:07:45 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0163
113.174.175.144 - - [01/Mar/2016:04:08:34 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0160
113.174.175.144 - - [01/Mar/2016:04:08:38 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 1.8940
52.90.148.84 - - [01/Mar/2016:04:08:47 +0000] "POST /users/callconference?name_room=3fa5a5581ff9fd90&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5568
113.174.175.144 - - [01/Mar/2016:04:09:07 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0180
113.174.175.144 - - [01/Mar/2016:04:09:08 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0130
113.174.175.144 - - [01/Mar/2016:04:09:12 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0192
113.174.175.144 - - [01/Mar/2016:04:09:13 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0131
113.174.175.144 - - [01/Mar/2016:04:09:32 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7966
52.91.186.95 - - [01/Mar/2016:04:09:42 +0000] "POST /users/callconference?name_room=3fd43e3480da28d8&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5568
52.91.208.8 - - [01/Mar/2016:04:09:52 +0000] "POST /users/callconference?name_room=3fd43e3480da28d8&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5661
113.174.175.144 - - [01/Mar/2016:04:10:02 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0195
113.174.175.144 - - [01/Mar/2016:04:10:03 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0135
113.174.175.144 - - [01/Mar/2016:04:10:05 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0218
113.174.175.144 - - [01/Mar/2016:04:10:06 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0152
113.174.175.144 - - [01/Mar/2016:04:10:35 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.9009
52.90.170.100 - - [01/Mar/2016:04:10:45 +0000] "POST /users/callconference?name_room=3fe15547dc4d3039&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5401
54.172.89.118 - - [01/Mar/2016:04:10:51 +0000] "POST /users/callconference?name_room=3fe15547dc4d3039&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5658
113.174.175.144 - - [01/Mar/2016:04:11:03 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0215
113.174.175.144 - - [01/Mar/2016:04:11:04 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0133
113.174.175.144 - - [01/Mar/2016:04:11:06 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0191
113.174.175.144 - - [01/Mar/2016:04:11:06 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0163
113.174.175.144 - - [01/Mar/2016:04:11:41 +0000] "GET /admin/users HTTP/1.0" 200 - 0.4243
113.174.175.144 - - [01/Mar/2016:04:11:46 +0000] "GET /admin/rates HTTP/1.0" 200 - 0.3512
113.174.175.144 - - [01/Mar/2016:04:12:02 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.4739
113.174.175.144 - - [01/Mar/2016:04:12:13 +0000] "GET /admin/users HTTP/1.0" 200 - 0.3921
113.174.175.144 - - [01/Mar/2016:04:12:17 +0000] "GET /admin/users/7 HTTP/1.0" 200 - 0.2856
113.174.175.144 - - [01/Mar/2016:04:19:13 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0200
113.174.175.144 - - [01/Mar/2016:04:20:14 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0175
113.174.175.144 - - [01/Mar/2016:04:20:48 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0156
113.174.175.144 - - [01/Mar/2016:04:20:56 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.9525
52.23.174.223 - - [01/Mar/2016:04:21:08 +0000] "POST /users/callconference?name_room=3feae53f7c303838&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5646
52.90.181.151 - - [01/Mar/2016:04:21:14 +0000] "POST /users/callconference?name_room=3feae53f7c303838&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5643
113.174.175.144 - - [01/Mar/2016:04:21:24 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0197
113.174.175.144 - - [01/Mar/2016:04:21:25 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0152
113.174.175.144 - - [01/Mar/2016:04:21:28 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0224
113.174.175.144 - - [01/Mar/2016:04:21:29 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0242
113.174.175.144 - - [01/Mar/2016:04:23:26 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0147
113.174.175.144 - - [01/Mar/2016:04:24:17 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0153
113.174.175.144 - - [01/Mar/2016:04:24:23 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7511
52.90.96.68 - - [01/Mar/2016:04:24:35 +0000] "POST /users/callconference?name_room=3fdddf4b32d25078&participants=1&is_from_caller=true&name_of_caller=tam HTTP/1.0" 200 - 0.5363
54.152.103.46 - - [01/Mar/2016:04:24:47 +0000] "POST /users/callconference?name_room=3fdddf4b32d25078&participants=1&is_from_caller=false&name_of_caller=tam HTTP/1.0" 200 - 0.5595
113.174.175.144 - - [01/Mar/2016:04:24:55 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0181
113.174.175.144 - - [01/Mar/2016:04:24:56 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0234
113.174.175.144 - - [01/Mar/2016:04:24:57 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0177
113.174.175.144 - - [01/Mar/2016:04:24:58 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0101
113.174.175.144 - - [01/Mar/2016:04:34:45 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0152
113.174.175.144 - - [01/Mar/2016:04:34:51 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.8975
52.90.112.211 - - [01/Mar/2016:04:35:00 +0000] "POST /users/callconference?name_room=7u108ke89t7jrq8ja3gfdeg8jo&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.5188
54.174.121.75 - - [01/Mar/2016:04:35:14 +0000] "POST /users/callconference?name_room=7u108ke89t7jrq8ja3gfdeg8jo&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.5366
113.174.175.144 - - [01/Mar/2016:04:35:20 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0183
113.174.175.144 - - [01/Mar/2016:04:35:21 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0115
113.174.175.144 - - [01/Mar/2016:04:35:26 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0194
113.174.175.144 - - [01/Mar/2016:04:35:27 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0145
113.174.175.144 - - [01/Mar/2016:04:35:54 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0128
113.174.175.144 - - [01/Mar/2016:04:35:54 +0000] "GET /unauthenticated HTTP/1.0" 302 - 0.0116
113.174.175.144 - - [01/Mar/2016:04:35:55 +0000] "GET /authentications/sign_in HTTP/1.0" 200 - 0.2971
113.174.175.144 - - [01/Mar/2016:04:35:58 +0000] "POST /token/generate HTTP/1.0" 200 - 0.0091
113.174.175.144 - - [01/Mar/2016:04:36:03 +0000] "POST /authentications/sign_in HTTP/1.0" 302 - 0.1038
113.174.175.144 - - [01/Mar/2016:04:36:04 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3522
113.174.175.144 - - [01/Mar/2016:04:36:14 +0000] "POST /users/makeconferencecall HTTP/1.0" 200 - 0.7459
52.90.131.155 - - [01/Mar/2016:04:36:23 +0000] "POST /users/callconference?name_room=56gpm93ofhpfhlro36gibd93eg&participants=1&is_from_caller=true&name_of_caller=sam HTTP/1.0" 200 - 0.6339
52.90.109.196 - - [01/Mar/2016:04:36:23 +0000] "POST /users/callconference?name_room=56gpm93ofhpfhlro36gibd93eg&participants=1&is_from_caller=false&name_of_caller=sam HTTP/1.0" 200 - 0.4793
113.174.175.144 - - [01/Mar/2016:04:36:32 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0186
113.174.175.144 - - [01/Mar/2016:04:36:32 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0144
113.174.175.144 - - [01/Mar/2016:04:36:33 +0000] "POST /users/rating HTTP/1.0" 200 - 0.0177
113.174.175.144 - - [01/Mar/2016:04:36:33 +0000] "POST /users/updatelocationservice HTTP/1.0" 200 - 0.0149
113.174.175.144 - - [01/Mar/2016:04:36:37 +0000] "GET /admin/logs HTTP/1.0" 200 - 0.3728
113.174.175.144 - - [01/Mar/2016:04:36:38 +0000] "GET /jquery-ui/core.self-93be4d22eda916787802a64d8f88b52db8a9027d4ccbbc0942625324a7d12d44.js?body=1 HTTP/1.0" 304 - 0.0186
113.174.175.144 - - [01/Mar/2016:04:36:38 +0000] "GET /jquery.self-a714331225dda820228db323939889f149aec0127aeb06255646b616ba1ca419.js?body=1 HTTP/1.0" 304 - 0.0190
